step,episode,current_rate,peak_rate,drop_pct
59718,27849,0.62,0.84,21.999999999999996
59721,27850,0.62,0.84,21.999999999999996
59725,27851,0.62,0.84,21.999999999999996
59726,27852,0.61,0.84,23.0
59727,27853,0.6,0.84,24.0
59729,27854,0.61,0.84,23.0
59731,27855,0.6,0.84,24.0
59732,27856,0.61,0.84,23.0
59733,27857,0.6,0.84,24.0
59736,27858,0.6,0.84,24.0
59739,27859,0.59,0.84,25.0
59740,27860,0.59,0.84,25.0
59741,27861,0.59,0.84,25.0
59742,27862,0.59,0.84,25.0
59744,27863,0.59,0.84,25.0
59747,27864,0.6,0.84,24.0
59749,27865,0.6,0.84,24.0
59751,27866,0.6,0.84,24.0
59755,27867,0.59,0.84,25.0
59759,27868,0.6,0.84,24.0
59761,27869,0.6,0.84,24.0
59762,27870,0.61,0.84,23.0
59765,27871,0.61,0.84,23.0
59767,27872,0.6,0.84,24.0
59768,27873,0.6,0.84,24.0
59770,27874,0.61,0.84,23.0
59772,27875,0.62,0.84,21.999999999999996
59773,27876,0.62,0.84,21.999999999999996
59775,27877,0.62,0.84,21.999999999999996
59779,27878,0.62,0.84,21.999999999999996
59782,27879,0.61,0.84,23.0
59785,27880,0.61,0.84,23.0
59787,27881,0.61,0.84,23.0
59788,27882,0.61,0.84,23.0
59789,27883,0.61,0.84,23.0
59791,27884,0.6,0.84,24.0
59792,27885,0.59,0.84,25.0
59796,27886,0.59,0.84,25.0
59797,27887,0.6,0.84,24.0
59798,27888,0.61,0.84,23.0
59800,27889,0.62,0.84,21.999999999999996
59801,27890,0.61,0.84,23.0
59802,27891,0.61,0.84,23.0
59805,27892,0.61,0.84,23.0
59807,27893,0.6,0.84,24.0
59808,27894,0.6,0.84,24.0
59810,27895,0.59,0.84,25.0
59811,27896,0.6,0.84,24.0
59814,27897,0.6,0.84,24.0
59815,27898,0.61,0.84,23.0
59818,27899,0.61,0.84,23.0
59820,27900,0.61,0.84,23.0
59821,27901,0.6,0.84,24.0
59822,27902,0.61,0.84,23.0
59824,27903,0.6,0.84,24.0
59827,27904,0.6,0.84,24.0
59830,27905,0.61,0.84,23.0
59832,27906,0.62,0.84,21.999999999999996
59835,27907,0.62,0.84,21.999999999999996
59837,27908,0.61,0.84,23.0
59838,27909,0.61,0.84,23.0
59839,27910,0.62,0.84,21.999999999999996
59841,27911,0.62,0.84,21.999999999999996
59843,27912,0.62,0.84,21.999999999999996
59846,27913,0.61,0.84,23.0
59848,27914,0.61,0.84,23.0
59851,27915,0.61,0.84,23.0
59854,27916,0.61,0.84,23.0
59858,27917,0.61,0.84,23.0
59859,27918,0.61,0.84,23.0
59861,27919,0.61,0.84,23.0
59863,27920,0.61,0.84,23.0
59866,27921,0.6,0.84,24.0
59868,27922,0.6,0.84,24.0
59869,27923,0.6,0.84,24.0
59871,27924,0.6,0.84,24.0
59875,27925,0.61,0.84,23.0
59877,27926,0.61,0.84,23.0
59878,27927,0.61,0.84,23.0
59882,27928,0.61,0.84,23.0
59884,27929,0.6,0.84,24.0
59887,27930,0.6,0.84,24.0
59888,27931,0.61,0.84,23.0
59891,27932,0.6,0.84,24.0
59894,27933,0.61,0.84,23.0
59895,27934,0.6,0.84,24.0
59897,27935,0.61,0.84,23.0
59899,27936,0.61,0.84,23.0
59900,27937,0.62,0.84,21.999999999999996
59902,27938,0.63,0.84,20.999999999999996
59903,27939,0.62,0.84,21.999999999999996
59905,27940,0.62,0.84,21.999999999999996
59907,27941,0.62,0.84,21.999999999999996
59909,27942,0.62,0.84,21.999999999999996
59910,27943,0.61,0.84,23.0
59913,27944,0.61,0.84,23.0
59914,27945,0.6,0.84,24.0
59917,27946,0.6,0.84,24.0
59918,27947,0.61,0.84,23.0
59920,27948,0.62,0.84,21.999999999999996
59922,27949,0.61,0.84,23.0
59926,27950,0.61,0.84,23.0
59929,27951,0.61,0.84,23.0
59933,27952,0.62,0.84,21.999999999999996
59934,27953,0.63,0.84,20.999999999999996
59935,27954,0.62,0.84,21.999999999999996
59938,27955,0.63,0.84,20.999999999999996
59940,27956,0.62,0.84,21.999999999999996
59943,27957,0.63,0.84,20.999999999999996
59944,27958,0.63,0.84,20.999999999999996
59947,27959,0.63,0.84,20.999999999999996
59951,27960,0.63,0.84,20.999999999999996
59955,27961,0.63,0.84,20.999999999999996
59956,27962,0.63,0.84,20.999999999999996
59960,27963,0.63,0.84,20.999999999999996
59961,27964,0.62,0.84,21.999999999999996
59963,27965,0.62,0.84,21.999999999999996
59964,27966,0.62,0.84,21.999999999999996
59965,27967,0.63,0.84,20.999999999999996
59966,27968,0.63,0.84,20.999999999999996
59969,27969,0.62,0.84,21.999999999999996
59973,27970,0.62,0.84,21.999999999999996
59974,27971,0.62,0.84,21.999999999999996
59976,27972,0.62,0.84,21.999999999999996
59978,27973,0.62,0.84,21.999999999999996
59982,27974,0.62,0.84,21.999999999999996
59983,27975,0.62,0.84,21.999999999999996
59985,27976,0.62,0.84,21.999999999999996
59989,27977,0.62,0.84,21.999999999999996
59993,27978,0.62,0.84,21.999999999999996
59995,27979,0.62,0.84,21.999999999999996
59998,27980,0.63,0.84,20.999999999999996
59999,27981,0.63,0.84,20.999999999999996
60000,27982,0.63,0.84,20.999999999999996
60339,28148,0.63,0.84,20.999999999999996
60340,28149,0.63,0.84,20.999999999999996
60341,28150,0.63,0.84,20.999999999999996
60342,28151,0.62,0.84,21.999999999999996
60345,28152,0.61,0.84,23.0
60347,28153,0.61,0.84,23.0
60349,28154,0.62,0.84,21.999999999999996
60350,28155,0.62,0.84,21.999999999999996
60353,28156,0.62,0.84,21.999999999999996
60358,28157,0.63,0.84,20.999999999999996
60359,28158,0.63,0.84,20.999999999999996
60360,28159,0.63,0.84,20.999999999999996
60361,28160,0.63,0.84,20.999999999999996
60362,28161,0.63,0.84,20.999999999999996
60364,28162,0.63,0.84,20.999999999999996
60365,28163,0.63,0.84,20.999999999999996
60367,28164,0.63,0.84,20.999999999999996
60370,28165,0.63,0.84,20.999999999999996
60593,28266,0.63,0.84,20.999999999999996
60595,28267,0.62,0.84,21.999999999999996
60597,28268,0.63,0.84,20.999999999999996
60598,28269,0.62,0.84,21.999999999999996
60600,28270,0.62,0.84,21.999999999999996
60602,28271,0.62,0.84,21.999999999999996
60603,28272,0.61,0.84,23.0
60605,28273,0.6,0.84,24.0
60607,28274,0.6,0.84,24.0
60609,28275,0.6,0.84,24.0
60611,28276,0.6,0.84,24.0
60613,28277,0.6,0.84,24.0
60614,28278,0.6,0.84,24.0
60618,28279,0.6,0.84,24.0
60619,28280,0.6,0.84,24.0
60621,28281,0.61,0.84,23.0
60622,28282,0.61,0.84,23.0
60624,28283,0.61,0.84,23.0
60626,28284,0.6,0.84,24.0
60629,28285,0.61,0.84,23.0
60630,28286,0.61,0.84,23.0
60633,28287,0.61,0.84,23.0
60634,28288,0.61,0.84,23.0
60635,28289,0.61,0.84,23.0
60636,28290,0.61,0.84,23.0
60637,28291,0.61,0.84,23.0
60639,28292,0.6,0.84,24.0
60642,28293,0.6,0.84,24.0
60646,28294,0.6,0.84,24.0
60648,28295,0.6,0.84,24.0
60651,28296,0.61,0.84,23.0
60654,28297,0.6,0.84,24.0
60657,28298,0.6,0.84,24.0
60659,28299,0.59,0.84,25.0
60662,28300,0.6,0.84,24.0
60664,28301,0.6,0.84,24.0
60666,28302,0.61,0.84,23.0
60670,28303,0.62,0.84,21.999999999999996
60671,28304,0.61,0.84,23.0
60672,28305,0.61,0.84,23.0
60673,28306,0.6,0.84,24.0
60676,28307,0.59,0.84,25.0
60677,28308,0.59,0.84,25.0
60678,28309,0.59,0.84,25.0
60680,28310,0.6,0.84,24.0
60681,28311,0.59,0.84,25.0
60684,28312,0.59,0.84,25.0
60686,28313,0.59,0.84,25.0
60687,28314,0.59,0.84,25.0
60688,28315,0.59,0.84,25.0
60689,28316,0.59,0.84,25.0
60691,28317,0.59,0.84,25.0
60694,28318,0.59,0.84,25.0
60695,28319,0.59,0.84,25.0
60696,28320,0.59,0.84,25.0
60698,28321,0.59,0.84,25.0
60699,28322,0.6,0.84,24.0
60701,28323,0.61,0.84,23.0
60702,28324,0.62,0.84,21.999999999999996
60703,28325,0.63,0.84,20.999999999999996
60704,28326,0.63,0.84,20.999999999999996
60707,28327,0.63,0.84,20.999999999999996
60708,28328,0.62,0.84,21.999999999999996
60710,28329,0.62,0.84,21.999999999999996
60711,28330,0.61,0.84,23.0
60714,28331,0.6,0.84,24.0
60716,28332,0.6,0.84,24.0
60720,28333,0.61,0.84,23.0
60721,28334,0.62,0.84,21.999999999999996
60723,28335,0.62,0.84,21.999999999999996
60725,28336,0.62,0.84,21.999999999999996
60727,28337,0.62,0.84,21.999999999999996
60729,28338,0.62,0.84,21.999999999999996
60730,28339,0.63,0.84,20.999999999999996
60731,28340,0.62,0.84,21.999999999999996
60732,28341,0.63,0.84,20.999999999999996
60733,28342,0.62,0.84,21.999999999999996
60734,28343,0.62,0.84,21.999999999999996
60736,28344,0.62,0.84,21.999999999999996
60738,28345,0.62,0.84,21.999999999999996
60741,28346,0.62,0.84,21.999999999999996
60744,28347,0.62,0.84,21.999999999999996
60746,28348,0.61,0.84,23.0
60747,28349,0.62,0.84,21.999999999999996
60748,28350,0.63,0.84,20.999999999999996
60751,28351,0.63,0.84,20.999999999999996
60754,28353,0.63,0.84,20.999999999999996
60757,28354,0.63,0.84,20.999999999999996
60760,28355,0.62,0.84,21.999999999999996
60762,28356,0.62,0.84,21.999999999999996
60763,28357,0.63,0.84,20.999999999999996
61168,28555,0.63,0.84,20.999999999999996
61170,28556,0.62,0.84,21.999999999999996
61172,28557,0.61,0.84,23.0
61174,28558,0.6,0.84,24.0
61175,28559,0.6,0.84,24.0
61178,28560,0.6,0.84,24.0
61179,28561,0.59,0.84,25.0
61180,28562,0.59,0.84,25.0
61181,28563,0.6,0.84,24.0
61182,28564,0.59,0.84,25.0
61184,28565,0.6,0.84,24.0
61185,28566,0.6,0.84,24.0
61186,28567,0.6,0.84,24.0
61188,28568,0.59,0.84,25.0
61192,28569,0.59,0.84,25.0
61194,28570,0.59,0.84,25.0
61196,28571,0.58,0.84,26.0
61199,28572,0.58,0.84,26.0
61201,28573,0.58,0.84,26.0
61204,28574,0.59,0.84,25.0
61207,28575,0.6,0.84,24.0
61209,28576,0.61,0.84,23.0
61210,28577,0.61,0.84,23.0
61211,28578,0.61,0.84,23.0
61214,28579,0.62,0.84,21.999999999999996
61217,28580,0.62,0.84,21.999999999999996
61219,28581,0.62,0.84,21.999999999999996
61222,28582,0.61,0.84,23.0
61226,28583,0.61,0.84,23.0
61228,28584,0.61,0.84,23.0
61229,28585,0.61,0.84,23.0
61232,28586,0.61,0.84,23.0
61235,28587,0.61,0.84,23.0
61239,28588,0.62,0.84,21.999999999999996
61240,28589,0.62,0.84,21.999999999999996
61241,28590,0.62,0.84,21.999999999999996
61244,28591,0.62,0.84,21.999999999999996
61246,28592,0.62,0.84,21.999999999999996
61249,28593,0.62,0.84,21.999999999999996
61251,28594,0.63,0.84,20.999999999999996
61252,28595,0.62,0.84,21.999999999999996
61255,28596,0.63,0.84,20.999999999999996
61256,28597,0.63,0.84,20.999999999999996
61258,28598,0.63,0.84,20.999999999999996
61259,28599,0.62,0.84,21.999999999999996
61261,28600,0.62,0.84,21.999999999999996
61262,28601,0.62,0.84,21.999999999999996
61264,28602,0.61,0.84,23.0
61265,28603,0.6,0.84,24.0
61270,28604,0.6,0.84,24.0
61271,28605,0.61,0.84,23.0
61273,28606,0.61,0.84,23.0
61275,28607,0.61,0.84,23.0
61276,28608,0.62,0.84,21.999999999999996
61277,28609,0.61,0.84,23.0
61279,28610,0.62,0.84,21.999999999999996
61280,28611,0.62,0.84,21.999999999999996
61282,28612,0.63,0.84,20.999999999999996
61286,28613,0.63,0.84,20.999999999999996
61296,28618,0.63,0.84,20.999999999999996
61299,28619,0.63,0.84,20.999999999999996
61303,28621,0.63,0.84,20.999999999999996
61304,28622,0.63,0.84,20.999999999999996
61305,28623,0.63,0.84,20.999999999999996
61307,28624,0.63,0.84,20.999999999999996
61310,28625,0.63,0.84,20.999999999999996
61330,28635,0.63,0.84,20.999999999999996
61337,28638,0.63,0.84,20.999999999999996
61364,28650,0.63,0.84,20.999999999999996
61366,28651,0.62,0.84,21.999999999999996
61369,28652,0.63,0.84,20.999999999999996
61372,28653,0.63,0.84,20.999999999999996
62463,29194,0.63,0.84,20.999999999999996
62464,29195,0.63,0.84,20.999999999999996
62466,29196,0.63,0.84,20.999999999999996
62469,29197,0.63,0.84,20.999999999999996
62470,29198,0.62,0.84,21.999999999999996
62472,29199,0.62,0.84,21.999999999999996
62473,29200,0.62,0.84,21.999999999999996
62474,29201,0.62,0.84,21.999999999999996
62477,29202,0.63,0.84,20.999999999999996
62478,29203,0.63,0.84,20.999999999999996
62479,29204,0.63,0.84,20.999999999999996
62480,29205,0.63,0.84,20.999999999999996
62485,29206,0.62,0.84,21.999999999999996
62489,29207,0.62,0.84,21.999999999999996
62491,29208,0.61,0.84,23.0
62492,29209,0.61,0.84,23.0
62496,29210,0.6,0.84,24.0
62497,29211,0.59,0.84,25.0
62499,29212,0.58,0.84,26.0
62502,29213,0.58,0.84,26.0
62504,29214,0.57,0.84,27.0
62508,29215,0.58,0.84,26.0
62510,29216,0.58,0.84,26.0
62511,29217,0.58,0.84,26.0
62513,29218,0.58,0.84,26.0
62514,29219,0.58,0.84,26.0
62517,29220,0.58,0.84,26.0
62520,29221,0.58,0.84,26.0
62522,29222,0.58,0.84,26.0
62523,29223,0.57,0.84,27.0
62528,29224,0.58,0.84,26.0
62531,29225,0.58,0.84,26.0
62533,29226,0.57,0.84,27.0
62534,29227,0.56,0.84,27.999999999999993
62537,29228,0.56,0.84,27.999999999999993
62539,29229,0.56,0.84,27.999999999999993
62542,29230,0.57,0.84,27.0
62544,29231,0.56,0.84,27.999999999999993
62545,29232,0.56,0.84,27.999999999999993
62547,29233,0.57,0.84,27.0
62548,29234,0.58,0.84,26.0
62550,29235,0.57,0.84,27.0
62552,29236,0.57,0.84,27.0
62553,29237,0.57,0.84,27.0
62555,29238,0.57,0.84,27.0
62556,29239,0.57,0.84,27.0
62559,29240,0.57,0.84,27.0
62561,29241,0.57,0.84,27.0
62565,29242,0.57,0.84,27.0
62566,29243,0.57,0.84,27.0
62567,29244,0.57,0.84,27.0
62571,29245,0.57,0.84,27.0
62573,29246,0.57,0.84,27.0
62574,29247,0.57,0.84,27.0
62577,29248,0.56,0.84,27.999999999999993
62578,29249,0.56,0.84,27.999999999999993
62580,29250,0.57,0.84,27.0
62582,29251,0.57,0.84,27.0
62583,29252,0.56,0.84,27.999999999999993
62585,29253,0.56,0.84,27.999999999999993
62587,29254,0.57,0.84,27.0
62588,29255,0.56,0.84,27.999999999999993
62590,29256,0.55,0.84,28.999999999999993
62592,29257,0.55,0.84,28.999999999999993
62593,29258,0.56,0.84,27.999999999999993
62594,29259,0.56,0.84,27.999999999999993
62597,29260,0.56,0.84,27.999999999999993
62599,29261,0.57,0.84,27.0
62600,29262,0.57,0.84,27.0
62601,29263,0.56,0.84,27.999999999999993
62602,29264,0.56,0.84,27.999999999999993
62605,29265,0.56,0.84,27.999999999999993
62607,29266,0.56,0.84,27.999999999999993
62609,29267,0.55,0.84,28.999999999999993
62614,29268,0.54,0.84,29.999999999999993
62615,29269,0.54,0.84,29.999999999999993
62618,29270,0.54,0.84,29.999999999999993
62619,29271,0.55,0.84,28.999999999999993
62620,29272,0.56,0.84,27.999999999999993
62621,29273,0.55,0.84,28.999999999999993
62625,29274,0.56,0.84,27.999999999999993
62626,29275,0.56,0.84,27.999999999999993
62627,29276,0.55,0.84,28.999999999999993
62629,29277,0.56,0.84,27.999999999999993
62630,29278,0.57,0.84,27.0
62632,29279,0.57,0.84,27.0
62635,29280,0.57,0.84,27.0
62636,29281,0.58,0.84,26.0
62639,29282,0.59,0.84,25.0
62641,29283,0.58,0.84,26.0
62644,29284,0.58,0.84,26.0
62645,29285,0.57,0.84,27.0
62647,29286,0.56,0.84,27.999999999999993
62651,29287,0.57,0.84,27.0
62654,29288,0.56,0.84,27.999999999999993
62656,29289,0.56,0.84,27.999999999999993
62658,29290,0.57,0.84,27.0
62661,29291,0.58,0.84,26.0
62665,29292,0.59,0.84,25.0
62666,29293,0.6,0.84,24.0
62669,29294,0.6,0.84,24.0
62673,29295,0.6,0.84,24.0
62674,29296,0.59,0.84,25.0
62675,29297,0.58,0.84,26.0
62678,29298,0.58,0.84,26.0
62683,29299,0.58,0.84,26.0
62685,29300,0.58,0.84,26.0
62688,29301,0.58,0.84,26.0
62690,29302,0.57,0.84,27.0
62693,29303,0.58,0.84,26.0
62696,29304,0.58,0.84,26.0
62697,29305,0.58,0.84,26.0
62701,29306,0.59,0.84,25.0
62702,29307,0.59,0.84,25.0
62704,29308,0.6,0.84,24.0
62706,29309,0.61,0.84,23.0
62708,29310,0.62,0.84,21.999999999999996
62711,29311,0.63,0.84,20.999999999999996
63526,29680,0.63,0.84,20.999999999999996
63556,29691,0.63,0.84,20.999999999999996
63680,29755,0.63,0.84,20.999999999999996
63682,29756,0.63,0.84,20.999999999999996
63683,29757,0.63,0.84,20.999999999999996
63686,29758,0.63,0.84,20.999999999999996
63689,29759,0.63,0.84,20.999999999999996
64213,30022,0.63,0.84,20.999999999999996
64214,30023,0.63,0.84,20.999999999999996
64216,30024,0.62,0.84,21.999999999999996
64217,30025,0.63,0.84,20.999999999999996
64218,30026,0.62,0.84,21.999999999999996
64219,30027,0.61,0.84,23.0
64221,30028,0.61,0.84,23.0
64222,30029,0.61,0.84,23.0
64223,30030,0.61,0.84,23.0
64224,30031,0.6,0.84,24.0
64225,30032,0.61,0.84,23.0
64227,30033,0.62,0.84,21.999999999999996
64228,30034,0.62,0.84,21.999999999999996
64230,30035,0.63,0.84,20.999999999999996
64232,30036,0.63,0.84,20.999999999999996
64233,30037,0.63,0.84,20.999999999999996
64236,30038,0.63,0.84,20.999999999999996
64238,30039,0.63,0.84,20.999999999999996
64239,30040,0.63,0.84,20.999999999999996
64241,30041,0.63,0.84,20.999999999999996
64243,30042,0.63,0.84,20.999999999999996
64245,30043,0.63,0.84,20.999999999999996
64284,30062,0.63,0.84,20.999999999999996
64723,30272,0.63,0.84,20.999999999999996
64726,30273,0.63,0.84,20.999999999999996
64727,30274,0.62,0.84,21.999999999999996
64728,30275,0.61,0.84,23.0
64729,30276,0.61,0.84,23.0
64731,30277,0.61,0.84,23.0
64733,30278,0.61,0.84,23.0
64736,30279,0.62,0.84,21.999999999999996
64737,30280,0.63,0.84,20.999999999999996
64739,30281,0.62,0.84,21.999999999999996
64742,30282,0.61,0.84,23.0
64744,30283,0.6,0.84,24.0
64745,30284,0.6,0.84,24.0
64746,30285,0.6,0.84,24.0
64747,30286,0.6,0.84,24.0
64748,30287,0.59,0.84,25.0
64749,30288,0.59,0.84,25.0
64755,30289,0.59,0.84,25.0
64758,30290,0.6,0.84,24.0
64760,30291,0.61,0.84,23.0
64761,30292,0.61,0.84,23.0
64765,30293,0.61,0.84,23.0
64769,30294,0.61,0.84,23.0
64772,30295,0.61,0.84,23.0
64777,30296,0.61,0.84,23.0
64778,30297,0.6,0.84,24.0
64780,30298,0.6,0.84,24.0
64784,30299,0.6,0.84,24.0
64785,30300,0.6,0.84,24.0
64788,30301,0.61,0.84,23.0
64790,30302,0.62,0.84,21.999999999999996
64794,30303,0.63,0.84,20.999999999999996
64795,30304,0.62,0.84,21.999999999999996
64798,30305,0.62,0.84,21.999999999999996
64800,30306,0.63,0.84,20.999999999999996
64808,30309,0.63,0.84,20.999999999999996
65495,30650,0.63,0.84,20.999999999999996
65496,30651,0.62,0.84,21.999999999999996
65497,30652,0.62,0.84,21.999999999999996
65499,30653,0.62,0.84,21.999999999999996
65501,30654,0.62,0.84,21.999999999999996
65502,30655,0.61,0.84,23.0
65504,30656,0.61,0.84,23.0
65506,30657,0.6,0.84,24.0
65507,30658,0.6,0.84,24.0
65508,30659,0.6,0.84,24.0
65509,30660,0.6,0.84,24.0
65511,30661,0.61,0.84,23.0
65512,30662,0.62,0.84,21.999999999999996
65513,30663,0.61,0.84,23.0
65514,30664,0.62,0.84,21.999999999999996
65516,30665,0.61,0.84,23.0
65520,30666,0.61,0.84,23.0
65521,30667,0.6,0.84,24.0
65522,30668,0.61,0.84,23.0
65526,30669,0.61,0.84,23.0
65529,30670,0.62,0.84,21.999999999999996
65534,30671,0.62,0.84,21.999999999999996
65535,30672,0.62,0.84,21.999999999999996
65536,30673,0.62,0.84,21.999999999999996
65538,30674,0.63,0.84,20.999999999999996
65539,30675,0.63,0.84,20.999999999999996
65540,30676,0.63,0.84,20.999999999999996
65541,30677,0.63,0.84,20.999999999999996
65542,30678,0.62,0.84,21.999999999999996
65546,30679,0.62,0.84,21.999999999999996
65548,30680,0.62,0.84,21.999999999999996
65549,30681,0.62,0.84,21.999999999999996
65551,30682,0.61,0.84,23.0
65553,30683,0.62,0.84,21.999999999999996
65557,30684,0.63,0.84,20.999999999999996
65831,30820,0.63,0.84,20.999999999999996
65833,30821,0.62,0.84,21.999999999999996
65835,30822,0.62,0.84,21.999999999999996
65836,30823,0.61,0.84,23.0
65839,30824,0.61,0.84,23.0
65840,30825,0.61,0.84,23.0
65841,30826,0.6,0.84,24.0
65844,30827,0.6,0.84,24.0
65845,30828,0.6,0.84,24.0
65850,30829,0.6,0.84,24.0
65853,30830,0.61,0.84,23.0
65859,30831,0.61,0.84,23.0
65861,30832,0.61,0.84,23.0
65864,30833,0.61,0.84,23.0
65865,30834,0.61,0.84,23.0
65869,30835,0.61,0.84,23.0
65871,30836,0.62,0.84,21.999999999999996
65873,30837,0.61,0.84,23.0
65874,30838,0.61,0.84,23.0
65875,30839,0.61,0.84,23.0
65876,30840,0.62,0.84,21.999999999999996
65877,30841,0.62,0.84,21.999999999999996
65878,30842,0.61,0.84,23.0
65879,30843,0.61,0.84,23.0
65881,30844,0.61,0.84,23.0
65883,30845,0.6,0.84,24.0
65884,30846,0.6,0.84,24.0
65885,30847,0.59,0.84,25.0
65887,30848,0.6,0.84,24.0
65888,30849,0.61,0.84,23.0
65890,30850,0.62,0.84,21.999999999999996
65891,30851,0.61,0.84,23.0
65894,30852,0.61,0.84,23.0
65897,30853,0.62,0.84,21.999999999999996
65899,30854,0.62,0.84,21.999999999999996
65900,30855,0.62,0.84,21.999999999999996
65901,30856,0.61,0.84,23.0
65902,30857,0.61,0.84,23.0
65904,30858,0.62,0.84,21.999999999999996
65906,30859,0.63,0.84,20.999999999999996
65908,30860,0.63,0.84,20.999999999999996
65909,30861,0.62,0.84,21.999999999999996
65911,30862,0.63,0.84,20.999999999999996
65914,30863,0.63,0.84,20.999999999999996
66657,31221,0.63,0.84,20.999999999999996
66658,31222,0.63,0.84,20.999999999999996
66659,31223,0.62,0.84,21.999999999999996
66662,31224,0.63,0.84,20.999999999999996
66664,31225,0.63,0.84,20.999999999999996
66949,31370,0.63,0.84,20.999999999999996
66951,31372,0.63,0.84,20.999999999999996
66952,31373,0.63,0.84,20.999999999999996
66953,31374,0.62,0.84,21.999999999999996
66958,31375,0.63,0.84,20.999999999999996
66960,31376,0.63,0.84,20.999999999999996
66962,31377,0.63,0.84,20.999999999999996
66963,31378,0.62,0.84,21.999999999999996
66966,31379,0.61,0.84,23.0
66968,31380,0.62,0.84,21.999999999999996
66970,31381,0.63,0.84,20.999999999999996
66971,31382,0.62,0.84,21.999999999999996
66975,31383,0.63,0.84,20.999999999999996
66976,31384,0.63,0.84,20.999999999999996
66978,31385,0.63,0.84,20.999999999999996
66980,31386,0.63,0.84,20.999999999999996
66982,31387,0.63,0.84,20.999999999999996
66985,31388,0.62,0.84,21.999999999999996
66988,31389,0.63,0.84,20.999999999999996
66990,31390,0.62,0.84,21.999999999999996
66993,31391,0.62,0.84,21.999999999999996
66995,31392,0.61,0.84,23.0
66996,31393,0.6,0.84,24.0
66997,31394,0.61,0.84,23.0
66998,31395,0.62,0.84,21.999999999999996
67002,31396,0.63,0.84,20.999999999999996
67005,31397,0.63,0.84,20.999999999999996
67008,31398,0.62,0.84,21.999999999999996
67012,31399,0.62,0.84,21.999999999999996
67014,31400,0.61,0.84,23.0
67019,31401,0.61,0.84,23.0
67021,31402,0.61,0.84,23.0
67023,31403,0.61,0.84,23.0
67025,31404,0.61,0.84,23.0
67027,31405,0.61,0.84,23.0
67028,31406,0.61,0.84,23.0
67031,31407,0.6,0.84,24.0
67034,31408,0.61,0.84,23.0
67036,31409,0.61,0.84,23.0
67040,31410,0.6,0.84,24.0
67041,31411,0.61,0.84,23.0
67042,31412,0.61,0.84,23.0
67043,31413,0.61,0.84,23.0
67045,31414,0.61,0.84,23.0
67046,31415,0.6,0.84,24.0
67047,31416,0.59,0.84,25.0
67049,31417,0.59,0.84,25.0
67050,31418,0.58,0.84,26.0
67053,31419,0.58,0.84,26.0
67057,31420,0.59,0.84,25.0
67058,31421,0.59,0.84,25.0
67059,31422,0.59,0.84,25.0
67060,31423,0.6,0.84,24.0
67064,31424,0.6,0.84,24.0
67065,31425,0.6,0.84,24.0
67067,31426,0.61,0.84,23.0
67069,31427,0.61,0.84,23.0
67070,31428,0.61,0.84,23.0
67075,31429,0.61,0.84,23.0
67077,31430,0.62,0.84,21.999999999999996
67078,31431,0.62,0.84,21.999999999999996
67081,31432,0.62,0.84,21.999999999999996
67083,31433,0.61,0.84,23.0
67086,31434,0.6,0.84,24.0
67091,31435,0.6,0.84,24.0
67092,31436,0.6,0.84,24.0
67094,31437,0.61,0.84,23.0
67096,31438,0.61,0.84,23.0
67098,31439,0.61,0.84,23.0
67099,31440,0.61,0.84,23.0
67101,31441,0.6,0.84,24.0
67107,31442,0.61,0.84,23.0
67108,31443,0.6,0.84,24.0
67110,31444,0.61,0.84,23.0
67113,31445,0.62,0.84,21.999999999999996
67116,31446,0.62,0.84,21.999999999999996
67117,31447,0.62,0.84,21.999999999999996
67118,31448,0.62,0.84,21.999999999999996
67122,31449,0.63,0.84,20.999999999999996
67124,31450,0.63,0.84,20.999999999999996
67128,31451,0.63,0.84,20.999999999999996
68651,32175,0.63,0.84,20.999999999999996
68653,32176,0.63,0.84,20.999999999999996
68655,32177,0.63,0.84,20.999999999999996
68656,32178,0.62,0.84,21.999999999999996
68657,32179,0.62,0.84,21.999999999999996
68659,32180,0.63,0.84,20.999999999999996
68660,32181,0.62,0.84,21.999999999999996
68663,32182,0.62,0.84,21.999999999999996
68665,32183,0.63,0.84,20.999999999999996
68667,32184,0.63,0.84,20.999999999999996
68670,32185,0.63,0.84,20.999999999999996
68672,32186,0.62,0.84,21.999999999999996
68673,32187,0.61,0.84,23.0
68674,32188,0.61,0.84,23.0
68676,32189,0.61,0.84,23.0
68679,32190,0.6,0.84,24.0
68680,32191,0.61,0.84,23.0
68681,32192,0.6,0.84,24.0
68683,32193,0.59,0.84,25.0
68685,32194,0.6,0.84,24.0
68687,32195,0.6,0.84,24.0
68690,32196,0.6,0.84,24.0
68691,32197,0.59,0.84,25.0
68694,32198,0.59,0.84,25.0
68695,32199,0.6,0.84,24.0
68696,32200,0.6,0.84,24.0
68697,32201,0.61,0.84,23.0
68699,32202,0.61,0.84,23.0
68700,32203,0.61,0.84,23.0
68703,32204,0.61,0.84,23.0
68704,32205,0.6,0.84,24.0
68707,32206,0.6,0.84,24.0
68708,32207,0.59,0.84,25.0
68712,32208,0.59,0.84,25.0
68715,32209,0.59,0.84,25.0
68716,32210,0.58,0.84,26.0
68718,32211,0.59,0.84,25.0
68721,32212,0.6,0.84,24.0
68723,32213,0.6,0.84,24.0
68725,32214,0.6,0.84,24.0
68730,32215,0.6,0.84,24.0
68731,32216,0.61,0.84,23.0
